date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,elo_home,elo_away,diferencia_elo,resultado,puntos_home,puntos_away,dif_goles_home,dif_goles_away,peso_torneo
2008-07-22,Lesotho,Namibia,1.0,1.0,COSAFA Cup qualification,Secunda,South Africa,True,1135.0,1253.0,-118.0,D,1,1,0.0,0.0,5
2008-07-23,Madagascar,Mauritius,2.0,1.0,COSAFA Cup qualification,Witbank,South Africa,True,1251.0,1177.0,74.0,H,3,0,1.0,-1.0,5
2008-07-24,Comoros,Lesotho,0.0,1.0,COSAFA Cup qualification,Secunda,South Africa,True,839.0,1135.0,-296.0,A,0,3,-1.0,1.0,5
2008-07-24,Malawi,Namibia,0.0,1.0,COSAFA Cup qualification,Secunda,South Africa,True,1337.0,1253.0,84.0,A,0,3,-1.0,1.0,5
2008-07-27,Zambia,Zimbabwe,0.0,0.0,COSAFA Cup,Secunda,South Africa,True,1537.0,1454.0,83.0,D,1,1,0.0,0.0,5
2008-07-27,Botswana,Mozambique,0.0,2.0,COSAFA Cup,Secunda,South Africa,True,1333.0,1277.0,56.0,A,0,3,-2.0,2.0,5
2008-07-27,Curaçao,Aruba,0.0,0.0,CFU Caribbean Cup qualification,Willemstad,Curaçao,False,1499.0,998.0,501.0,D,1,1,0.0,0.0,5
2008-07-29,Grenada,Aruba,3.0,1.0,CFU Caribbean Cup qualification,Willemstad,Curaçao,True,1255.0,998.0,257.0,H,3,0,2.0,-2.0,5
2008-07-30,India,Afghanistan,1.0,0.0,AFC Challenge Cup,Hyderabad,India,False,1149.0,905.0,244.0,H,3,0,1.0,-1.0,5
2008-07-30,Madagascar,Mozambique,1.0,2.0,COSAFA Cup,Bushbuckridge,South Africa,True,1251.0,1277.0,-26.0,A,0,3,-1.0,1.0,5
2008-07-31,Myanmar,Nepal,3.0,0.0,AFC Challenge Cup,Hyderabad,India,True,1159.0,832.0,327.0,H,3,0,3.0,-3.0,5
2008-07-31,Curaçao,Grenada,2.0,0.0,CFU Caribbean Cup qualification,Willemstad,Curaçao,False,1499.0,1255.0,244.0,H,3,0,2.0,-2.0,5
2008-08-01,Afghanistan,Turkmenistan,0.0,5.0,AFC Challenge Cup,Hyderabad,India,True,905.0,1422.0,-517.0,A,0,3,-5.0,5.0,5
2008-08-03,Madagascar,Zambia,0.0,2.0,COSAFA Cup,Bushbuckridge,South Africa,True,1251.0,1537.0,-286.0,A,0,3,-2.0,2.0,5
2008-08-03,India,Turkmenistan,2.0,1.0,AFC Challenge Cup,Hyderabad,India,False,1149.0,1422.0,-273.0,H,3,0,1.0,-1.0,5
2008-08-06,Guatemala,Bolivia,3.0,0.0,Friendly,"Washington, D.C.",United States,True,1515.0,1569.0,-54.0,H,3,0,3.0,-3.0,1
2008-08-07,India,Myanmar,1.0,0.0,AFC Challenge Cup,Hyderabad,India,False,1149.0,1159.0,-10.0,H,3,0,1.0,-1.0,5
2008-08-07,Iran,Palestine,3.0,0.0,WAFF Championship,Tehran,Iran,False,1756.0,1254.0,502.0,H,3,0,3.0,-3.0,5
2008-08-07,Syria,Jordan,0.0,0.0,WAFF Championship,Tehran,Iran,True,1498.0,1521.0,-23.0,D,1,1,0.0,0.0,5
2008-08-08,Guyana,Dominica,3.0,0.0,CFU Caribbean Cup qualification,Providence,Guyana,False,1099.0,1010.0,89.0,H,3,0,3.0,-3.0,5
2008-08-09,Dominica,Suriname,1.0,3.0,CFU Caribbean Cup qualification,Blairmont,Guyana,True,1010.0,1277.0,-267.0,A,0,3,-2.0,2.0,5
2008-08-09,Oman,Syria,1.0,2.0,WAFF Championship,Tehran,Iran,True,1529.0,1498.0,31.0,A,0,3,-1.0,1.0,5
2008-08-09,Palestine,Qatar,0.0,1.0,WAFF Championship,Tehran,Iran,True,1254.0,1573.0,-319.0,A,0,3,-1.0,1.0,5
2008-08-10,Guyana,Suriname,1.0,1.0,CFU Caribbean Cup qualification,Providence,Guyana,False,1099.0,1277.0,-178.0,D,1,1,0.0,0.0,5
2008-08-11,Iran,Qatar,6.0,1.0,WAFF Championship,Tehran,Iran,False,1756.0,1573.0,183.0,H,3,0,5.0,-5.0,5
2008-08-13,Iran,Syria,2.0,0.0,WAFF Championship,Tehran,Iran,False,1756.0,1498.0,258.0,H,3,0,2.0,-2.0,5
2008-08-13,Jordan,Qatar,3.0,0.0,WAFF Championship,Tehran,Iran,True,1521.0,1573.0,-52.0,H,3,0,3.0,-3.0,5
2008-08-15,Iran,Jordan,2.0,1.0,WAFF Championship,Tehran,Iran,False,1756.0,1521.0,235.0,H,3,0,1.0,-1.0,5
2008-08-19,Gabon,Mali,1.0,0.0,Friendly,Mantes-la-Ville,France,True,1394.0,1586.0,-192.0,H,3,0,1.0,-1.0,1
2008-08-20,Russia,Netherlands,1.0,1.0,Friendly,Moscow,Russia,False,1789.0,1982.0,-193.0,D,1,1,0.0,0.0,1
2008-08-20,Romania,Latvia,1.0,0.0,Friendly,Urziceni,Romania,False,1908.0,1473.0,435.0,H,3,0,1.0,-1.0,1
2008-08-20,Morocco,Benin,3.0,1.0,Friendly,Rabat,Morocco,False,1675.0,1382.0,293.0,H,3,0,2.0,-2.0,1
2008-08-20,Mexico,Honduras,2.0,1.0,FIFA World Cup qualification,Mexico City,Mexico,False,1881.0,1664.0,217.0,H,3,0,1.0,-1.0,5
2008-08-20,Oman,Uzbekistan,2.0,0.0,Friendly,Muscat,Oman,False,1529.0,1567.0,-38.0,H,3,0,2.0,-2.0,1
2008-08-20,Slovenia,Croatia,2.0,3.0,Friendly,Maribor,Slovenia,False,1562.0,1870.0,-308.0,A,0,3,-1.0,1.0,1
2008-08-20,Sudan,Egypt,4.0,0.0,Friendly,Omdurman,Sudan,False,1433.0,1754.0,-321.0,H,3,0,4.0,-4.0,1
2008-08-20,Zimbabwe,Botswana,1.0,0.0,Friendly,Harare,Zimbabwe,False,1454.0,1333.0,121.0,H,3,0,1.0,-1.0,1
2008-08-20,Switzerland,Cyprus,4.0,1.0,Friendly,Geneva,Switzerland,False,1823.0,1541.0,282.0,H,3,0,3.0,-3.0,1
2008-08-20,Tanzania,Ghana,1.0,1.0,Friendly,Arusha,Tanzania,False,1305.0,1753.0,-448.0,D,1,1,0.0,0.0,1
2008-08-20,Tunisia,Angola,1.0,1.0,Friendly,Monastir,Tunisia,False,1628.0,1566.0,62.0,D,1,1,0.0,0.0,1
2008-08-20,Turkey,Chile,1.0,0.0,Friendly,İzmit,Turkey,False,1811.0,1761.0,50.0,H,3,0,1.0,-1.0,1
2008-08-20,Ukraine,Poland,1.0,0.0,Friendly,Lviv,Ukraine,False,1721.0,1778.0,-57.0,H,3,0,1.0,-1.0,1
2008-08-20,Venezuela,Syria,4.0,1.0,Friendly,Puerto la Cruz,Venezuela,False,1653.0,1498.0,155.0,H,3,0,3.0,-3.0,1
2008-08-20,Wales,Georgia,1.0,2.0,Friendly,Swansea,Wales,False,1613.0,1504.0,109.0,A,0,3,-1.0,1.0,1
2008-08-20,Slovakia,Greece,0.0,2.0,Friendly,Bratislava,Slovakia,False,1652.0,1824.0,-172.0,A,0,3,-2.0,2.0,1
2008-08-20,Sweden,France,2.0,3.0,Friendly,Gothenburg,Sweden,False,1796.0,2004.0,-208.0,A,0,3,-1.0,1.0,1
2008-08-20,Kazakhstan,Andorra,3.0,0.0,FIFA World Cup qualification,Almaty,Kazakhstan,False,1348.0,1071.0,277.0,H,3,0,3.0,-3.0,5
2008-08-20,Libya,Senegal,0.0,0.0,Friendly,Tripoli,Libya,False,1447.0,1601.0,-154.0,D,1,1,0.0,0.0,1
2008-08-20,Albania,Liechtenstein,2.0,0.0,Friendly,Tirana,Albania,False,1492.0,1194.0,298.0,H,3,0,2.0,-2.0,1
2008-08-20,Belarus,Argentina,0.0,0.0,Friendly,Minsk,Belarus,False,1559.0,2038.0,-479.0,D,1,1,0.0,0.0,1
2008-08-20,Bolivia,Panama,1.0,0.0,Friendly,Santa Cruz,Bolivia,False,1569.0,1570.0,-1.0,H,3,0,1.0,-1.0,1
2008-08-20,Canada,Jamaica,1.0,1.0,FIFA World Cup qualification,Toronto,Canada,False,1609.0,1611.0,-2.0,D,1,1,0.0,0.0,5
2008-08-20,Colombia,Ecuador,0.0,1.0,Friendly,East Rutherford,United States,True,1809.0,1643.0,166.0,A,0,3,-1.0,1.0,1
2008-08-20,Estonia,Malta,2.0,1.0,Friendly,Tallinn,Estonia,False,1405.0,1250.0,155.0,H,3,0,1.0,-1.0,1
2008-08-20,Finland,Israel,2.0,0.0,Friendly,Tampere,Finland,False,1672.0,1737.0,-65.0,H,3,0,2.0,-2.0,1
2008-08-20,Germany,Belgium,2.0,0.0,Friendly,Nuremberg,Germany,False,1960.0,1629.0,331.0,H,3,0,2.0,-2.0,1
2008-08-20,Denmark,Spain,0.0,3.0,Friendly,Copenhagen,Denmark,False,1818.0,1983.0,-165.0,A,0,3,-3.0,3.0,1
2008-08-20,Haiti,Suriname,2.0,2.0,FIFA World Cup qualification,Port-au-Prince,Haiti,False,1547.0,1277.0,270.0,D,1,1,0.0,0.0,5
2008-08-20,Hungary,Montenegro,3.0,3.0,Friendly,Budapest,Hungary,False,1580.0,1666.0,-86.0,D,1,1,0.0,0.0,1
2008-08-20,Iceland,Azerbaijan,1.0,1.0,Friendly,Reykjavík,Iceland,False,1374.0,1381.0,-7.0,D,1,1,0.0,0.0,1
2008-08-20,Italy,Austria,2.0,2.0,Friendly,Nice,France,True,2031.0,1604.0,427.0,D,1,1,0.0,0.0,1
2008-08-20,Japan,Uruguay,1.0,3.0,Friendly,Sapporo,Japan,False,1779.0,1808.0,-29.0,A,0,3,-2.0,2.0,1
2008-08-21,Indonesia,Cambodia,7.0,0.0,Friendly,Jakarta,Indonesia,False,1313.0,1051.0,262.0,H,3,0,7.0,-7.0,1
2008-08-22,Cambodia,Myanmar,1.0,7.0,Friendly,Jakarta,Indonesia,True,1051.0,1159.0,-108.0,A,0,3,-6.0,6.0,1
2008-08-24,Libya,Chad,3.0,0.0,Friendly,Tripoli,Libya,False,1535.0,1253.0,282.0,H,3,0,3.0,-3.0,1
2008-08-25,Indonesia,Myanmar,4.0,0.0,Friendly,Jakarta,Indonesia,False,1313.0,1159.0,154.0,H,3,0,4.0,-4.0,1
2008-08-27,Iran,Azerbaijan,1.0,0.0,Friendly,Tehran,Iran,False,1756.0,1381.0,375.0,H,3,0,1.0,-1.0,1
2008-08-28,Libya,Niger,6.0,2.0,Friendly,Tripoli,Libya,False,1535.0,1256.0,279.0,H,3,0,4.0,-4.0,1
2008-09-05,Algeria,Senegal,3.0,2.0,FIFA World Cup qualification,Blida,Algeria,False,1399.0,1601.0,-202.0,H,3,0,1.0,-1.0,5
2008-09-05,Djibouti,Malawi,0.0,3.0,FIFA World Cup qualification,Djibouti,Djibouti,False,806.0,1337.0,-531.0,A,0,3,-3.0,3.0,5
2008-09-05,Libya,Ghana,1.0,0.0,FIFA World Cup qualification,Tripoli,Libya,False,1535.0,1753.0,-218.0,H,3,0,1.0,-1.0,5
2008-09-06,Montenegro,Bulgaria,2.0,2.0,FIFA World Cup qualification,Podgorica,Montenegro,False,1666.0,1768.0,-102.0,D,1,1,0.0,0.0,5
2008-09-06,Romania,Lithuania,0.0,3.0,FIFA World Cup qualification,Cluj,Romania,False,1908.0,1589.0,319.0,A,0,3,-3.0,3.0,5
2008-09-06,Qatar,Uzbekistan,3.0,0.0,FIFA World Cup qualification,Doha,Qatar,False,1508.0,1567.0,-59.0,H,3,0,3.0,-3.0,5
2008-09-06,Poland,Slovenia,1.0,1.0,FIFA World Cup qualification,Wrocław,Poland,False,1778.0,1562.0,216.0,D,1,1,0.0,0.0,5
2008-09-06,Oman,Morocco,0.0,0.0,Friendly,Muscat,Oman,False,1529.0,1675.0,-146.0,D,1,1,0.0,0.0,1
2008-09-06,Norway,Iceland,2.0,2.0,FIFA World Cup qualification,Oslo,Norway,False,1765.0,1374.0,391.0,D,1,1,0.0,0.0,5
2008-09-06,Netherlands,Australia,1.0,2.0,Friendly,Eindhoven,Netherlands,False,1982.0,1730.0,252.0,A,0,3,-1.0,1.0,1
2008-09-06,Peru,Venezuela,1.0,0.0,FIFA World Cup qualification,Lima,Peru,False,1632.0,1653.0,-21.0,H,3,0,1.0,-1.0,5
2008-09-06,Seychelles,Burundi,1.0,2.0,FIFA World Cup qualification,Victoria,Seychelles,False,1077.0,1278.0,-201.0,A,0,3,-1.0,1.0,5
2008-09-06,Sudan,Chad,1.0,2.0,FIFA World Cup qualification,Cairo,Egypt,True,1433.0,1253.0,180.0,A,0,3,-1.0,1.0,5
2008-09-06,Ukraine,Belarus,1.0,0.0,FIFA World Cup qualification,Lviv,Ukraine,False,1721.0,1559.0,162.0,H,3,0,1.0,-1.0,5
2008-09-06,Mexico,Jamaica,3.0,0.0,FIFA World Cup qualification,Mexico City,Mexico,False,1881.0,1611.0,270.0,H,3,0,3.0,-3.0,5
2008-09-06,Wales,Azerbaijan,1.0,0.0,FIFA World Cup qualification,Cardiff,Wales,False,1613.0,1381.0,232.0,H,3,0,1.0,-1.0,5
2008-09-06,Canada,Honduras,1.0,2.0,FIFA World Cup qualification,Montreal,Canada,False,1609.0,1664.0,-55.0,A,0,3,-1.0,1.0,5
2008-09-06,Austria,France,3.0,1.0,FIFA World Cup qualification,Vienna,Austria,False,1604.0,2004.0,-400.0,H,3,0,2.0,-2.0,5
2008-09-06,Mauritania,Rwanda,0.0,1.0,FIFA World Cup qualification,Nouakchott,Mauritania,False,1201.0,1346.0,-145.0,A,0,3,-1.0,1.0,5
2008-09-06,Albania,Sweden,0.0,0.0,FIFA World Cup qualification,Tirana,Albania,False,1492.0,1796.0,-304.0,D,1,1,0.0,0.0,5
2008-09-06,Andorra,England,0.0,2.0,FIFA World Cup qualification,Barcelona,Spain,True,1071.0,1935.0,-864.0,A,0,3,-2.0,2.0,5
2008-09-06,Argentina,Paraguay,1.0,1.0,FIFA World Cup qualification,Buenos Aires,Argentina,False,2038.0,1804.0,234.0,D,1,1,0.0,0.0,5
2008-09-06,Armenia,Turkey,0.0,2.0,FIFA World Cup qualification,Yerevan,Armenia,False,1453.0,1811.0,-358.0,A,0,3,-2.0,2.0,5
2008-09-06,Bahrain,Japan,2.0,3.0,FIFA World Cup qualification,Riffa,Bahrain,False,1496.0,1779.0,-283.0,A,0,3,-1.0,1.0,5
2008-09-06,Belgium,Estonia,3.0,2.0,FIFA World Cup qualification,Liège,Belgium,False,1629.0,1405.0,224.0,H,3,0,1.0,-1.0,5
2008-09-06,Colombia,Uruguay,0.0,1.0,FIFA World Cup qualification,Bogotá,Colombia,False,1809.0,1808.0,1.0,A,0,3,-1.0,1.0,5
2008-09-06,Croatia,Kazakhstan,3.0,0.0,FIFA World Cup qualification,Zagreb,Croatia,False,1870.0,1348.0,522.0,H,3,0,3.0,-3.0,5
2008-09-06,Mauritius,Tanzania,1.0,4.0,FIFA World Cup qualification,Curepipe,Mauritius,False,1177.0,1305.0,-128.0,A,0,3,-3.0,3.0,5
2008-09-06,Cyprus,Italy,1.0,2.0,FIFA World Cup qualification,Larnaca,Cyprus,False,1541.0,2031.0,-490.0,A,0,3,-1.0,1.0,5
2008-09-06,Fiji,Vanuatu,2.0,0.0,Oceania Nations Cup,Ba,Fiji,False,1297.0,1231.0,66.0,H,3,0,2.0,-2.0,5
2008-09-06,Gambia,Liberia,3.0,0.0,FIFA World Cup qualification,Bakau,Gambia,False,1348.0,1252.0,96.0,H,3,0,3.0,-3.0,5
2008-09-06,Hungary,Denmark,0.0,0.0,FIFA World Cup qualification,Budapest,Hungary,False,1580.0,1818.0,-238.0,D,1,1,0.0,0.0,5
2008-09-06,Israel,Switzerland,2.0,2.0,FIFA World Cup qualification,Ramat Gan,Israel,False,1737.0,1823.0,-86.0,D,1,1,0.0,0.0,5
2008-09-06,Kenya,Namibia,1.0,0.0,FIFA World Cup qualification,Nairobi,Kenya,False,1306.0,1253.0,53.0,H,3,0,1.0,-1.0,5
2008-09-06,Liechtenstein,Germany,0.0,6.0,FIFA World Cup qualification,Vaduz,Liechtenstein,False,1194.0,1960.0,-766.0,A,0,3,-6.0,6.0,5
2008-09-06,Luxembourg,Greece,0.0,3.0,FIFA World Cup qualification,Luxembourg,Luxembourg,False,1038.0,1824.0,-786.0,A,0,3,-3.0,3.0,5
2008-09-06,Malta,Portugal,0.0,4.0,FIFA World Cup qualification,Attard,Malta,False,1250.0,1860.0,-610.0,A,0,3,-4.0,4.0,5
2008-09-06,Ecuador,Bolivia,3.0,1.0,FIFA World Cup qualification,Quito,Ecuador,False,1643.0,1569.0,74.0,H,3,0,2.0,-2.0,5
2008-09-07,Zimbabwe,Guinea,0.0,0.0,FIFA World Cup qualification,Harare,Zimbabwe,False,1454.0,1611.0,-157.0,D,1,1,0.0,0.0,5
2008-09-07,Niger,Uganda,3.0,1.0,FIFA World Cup qualification,Niamey,Niger,False,1256.0,1406.0,-150.0,H,3,0,2.0,-2.0,5
2008-09-07,Madagascar,Botswana,1.0,0.0,FIFA World Cup qualification,Antananarivo,Madagascar,False,1251.0,1333.0,-82.0,H,3,0,1.0,-1.0,5
2008-09-07,Congo,Mali,1.0,0.0,FIFA World Cup qualification,Brazzaville,Congo,False,1412.0,1586.0,-174.0,H,3,0,1.0,-1.0,5
2008-09-07,Chile,Brazil,0.0,3.0,FIFA World Cup qualification,Santiago,Chile,False,1761.0,2085.0,-324.0,A,0,3,-3.0,3.0,5
2008-09-07,Benin,Angola,3.0,2.0,FIFA World Cup qualification,Cotonou,Benin,False,1382.0,1566.0,-184.0,H,3,0,1.0,-1.0,5
2008-09-07,Lesotho,Gabon,0.0,3.0,FIFA World Cup qualification,Bloemfontein,South Africa,True,1135.0,1394.0,-259.0,A,0,3,-3.0,3.0,5
2008-09-09,Paraguay,Venezuela,2.0,0.0,FIFA World Cup qualification,Asunción,Paraguay,False,1804.0,1653.0,151.0,H,3,0,2.0,-2.0,5
2008-09-10,Oman,Zimbabwe,3.0,2.0,Friendly,Muscat,Oman,False,1529.0,1454.0,75.0,H,3,0,1.0,-1.0,1
2008-09-10,Peru,Argentina,1.0,1.0,FIFA World Cup qualification,Lima,Peru,False,1632.0,2038.0,-406.0,D,1,1,0.0,0.0,5
2008-09-10,Portugal,Denmark,2.0,3.0,FIFA World Cup qualification,Lisbon,Portugal,False,1860.0,1818.0,42.0,A,0,3,-1.0,1.0,5
2008-09-10,Qatar,Bahrain,1.0,1.0,FIFA World Cup qualification,Doha,Qatar,False,1508.0,1496.0,12.0,D,1,1,0.0,0.0,5
2008-09-10,Russia,Wales,2.0,1.0,FIFA World Cup qualification,Moscow,Russia,False,1789.0,1613.0,176.0,H,3,0,1.0,-1.0,5
2008-09-10,Slovenia,Slovakia,2.0,1.0,FIFA World Cup qualification,Maribor,Slovenia,False,1562.0,1652.0,-90.0,H,3,0,1.0,-1.0,5
2008-09-10,Sweden,Hungary,2.0,1.0,FIFA World Cup qualification,Solna,Sweden,False,1796.0,1580.0,216.0,H,3,0,1.0,-1.0,5
2008-09-10,Switzerland,Luxembourg,1.0,2.0,FIFA World Cup qualification,Zürich,Switzerland,False,1823.0,1038.0,785.0,A,0,3,-1.0,1.0,5
2008-09-10,Turkey,Belgium,1.0,1.0,FIFA World Cup qualification,Istanbul,Turkey,False,1811.0,1629.0,182.0,D,1,1,0.0,0.0,5
2008-09-10,Uruguay,Ecuador,0.0,0.0,FIFA World Cup qualification,Montevideo,Uruguay,False,1808.0,1643.0,165.0,D,1,1,0.0,0.0,5
2008-09-10,Uzbekistan,Australia,0.0,1.0,FIFA World Cup qualification,Tashkent,Uzbekistan,False,1567.0,1730.0,-163.0,A,0,3,-1.0,1.0,5
2008-09-10,Vanuatu,Fiji,2.0,1.0,Oceania Nations Cup,Port Vila,Vanuatu,False,1231.0,1297.0,-66.0,H,3,0,1.0,-1.0,5
2008-09-10,Spain,Armenia,4.0,0.0,FIFA World Cup qualification,Albacete,Spain,False,1983.0,1453.0,530.0,H,3,0,4.0,-4.0,5
2008-09-10,Zambia,Togo,1.0,0.0,FIFA World Cup qualification,Chililabombwe,Zambia,False,1537.0,1464.0,73.0,H,3,0,1.0,-1.0,5
2008-09-10,Albania,Malta,3.0,0.0,FIFA World Cup qualification,Tirana,Albania,False,1492.0,1250.0,242.0,H,3,0,3.0,-3.0,5
2008-09-10,Andorra,Belarus,1.0,3.0,FIFA World Cup qualification,Sant Julià de Lòria,Andorra,False,1071.0,1559.0,-488.0,A,0,3,-2.0,2.0,5
2008-09-10,Azerbaijan,Liechtenstein,0.0,0.0,FIFA World Cup qualification,Baku,Azerbaijan,False,1381.0,1194.0,187.0,D,1,1,0.0,0.0,5
2008-09-10,Brazil,Bolivia,0.0,0.0,FIFA World Cup qualification,Rio de Janeiro,Brazil,False,2085.0,1569.0,516.0,D,1,1,0.0,0.0,5
2008-09-10,Chad,Sudan,1.0,3.0,FIFA World Cup qualification,Cairo,Egypt,True,1253.0,1433.0,-180.0,A,0,3,-2.0,2.0,5
2008-09-10,Chile,Colombia,4.0,0.0,FIFA World Cup qualification,Santiago,Chile,False,1761.0,1809.0,-48.0,H,3,0,4.0,-4.0,5
2008-09-10,Croatia,England,1.0,4.0,FIFA World Cup qualification,Zagreb,Croatia,False,1870.0,1935.0,-65.0,A,0,3,-3.0,3.0,5
2008-09-10,Finland,Germany,3.0,3.0,FIFA World Cup qualification,Helsinki,Finland,False,1672.0,1960.0,-288.0,D,1,1,0.0,0.0,5
2008-09-10,Guatemala,Cuba,4.0,1.0,FIFA World Cup qualification,Guatemala City,Guatemala,False,1515.0,1535.0,-20.0,H,3,0,3.0,-3.0,5
2008-09-10,France,Serbia,2.0,1.0,FIFA World Cup qualification,Saint-Denis,France,False,2004.0,1728.0,276.0,H,3,0,1.0,-1.0,5
2008-09-10,Lithuania,Austria,2.0,0.0,FIFA World Cup qualification,Marijampolė,Lithuania,False,1589.0,1604.0,-15.0,H,3,0,2.0,-2.0,5
2008-09-10,Latvia,Greece,0.0,2.0,FIFA World Cup qualification,Riga,Latvia,False,1473.0,1824.0,-351.0,A,0,3,-2.0,2.0,5
2008-09-10,Mexico,Canada,2.0,1.0,FIFA World Cup qualification,Tuxtla Gutiérrez,Mexico,False,1881.0,1609.0,272.0,H,3,0,1.0,-1.0,5
2008-09-10,Italy,Georgia,2.0,0.0,FIFA World Cup qualification,Udine,Italy,False,2031.0,1504.0,527.0,H,3,0,2.0,-2.0,5
2008-09-10,Iceland,Scotland,1.0,2.0,FIFA World Cup qualification,Reykjavík,Iceland,False,1374.0,1760.0,-386.0,A,0,3,-1.0,1.0,5
2008-09-10,Honduras,Jamaica,2.0,0.0,FIFA World Cup qualification,San Pedro Sula,Honduras,False,1664.0,1611.0,53.0,H,3,0,2.0,-2.0,5
2008-09-10,Kazakhstan,Ukraine,1.0,3.0,FIFA World Cup qualification,Almaty,Kazakhstan,False,1348.0,1721.0,-373.0,A,0,3,-2.0,2.0,5
2008-09-19,Martinique,Anguilla,3.0,1.0,CFU Caribbean Cup qualification,Fort-de-France,Martinique,False,1382.0,497.0,885.0,H,3,0,2.0,-2.0,5
2008-09-24,Guadeloupe,Martinique,0.0,1.0,Coupe de l'Outre-Mer,La Courneuve,France,True,1381.0,1382.0,-1.0,A,0,3,-1.0,1.0,5
2008-09-24,Mexico,Chile,0.0,1.0,Friendly,Los Angeles,United States,True,1881.0,1761.0,120.0,A,0,3,-1.0,1.0,1
2008-09-27,Tahiti,Martinique,0.0,1.0,Coupe de l'Outre-Mer,Melun,France,True,1380.0,1382.0,-2.0,A,0,3,-1.0,1.0,5
2008-09-30,Tahiti,Guadeloupe,0.0,1.0,Coupe de l'Outre-Mer,Colombes,France,True,1380.0,1381.0,-1.0,A,0,3,-1.0,1.0,5
2008-10-01,Vietnam,Myanmar,2.0,3.0,Friendly,Ho Chi Minh City,Vietnam,False,1252.0,1159.0,93.0,A,0,3,-1.0,1.0,1
2008-10-03,Myanmar,Turkmenistan,1.0,2.0,Friendly,Ho Chi Minh City,Vietnam,True,1159.0,1422.0,-263.0,A,0,3,-1.0,1.0,1
2008-10-10,Malaysia,Pakistan,4.0,1.0,Friendly,Kuala Lumpur,Malaysia,False,1162.0,877.0,285.0,H,3,0,3.0,-3.0,1
2008-10-11,Romania,France,2.0,2.0,FIFA World Cup qualification,Constanţa,Romania,False,1908.0,2004.0,-96.0,D,1,1,0.0,0.0,5
2008-10-11,Mali,Chad,2.0,1.0,FIFA World Cup qualification,Bamako,Mali,False,1586.0,1253.0,333.0,H,3,0,1.0,-1.0,5
2008-10-11,Namibia,Zimbabwe,4.0,2.0,FIFA World Cup qualification,Windhoek,Namibia,False,1253.0,1454.0,-201.0,H,3,0,2.0,-2.0,5
2008-10-11,Morocco,Mauritania,4.0,1.0,FIFA World Cup qualification,Rabat,Morocco,False,1675.0,1201.0,474.0,H,3,0,3.0,-3.0,5
2008-10-11,Martinique,Grenada,2.0,2.0,CFU Caribbean Cup qualification,Les Abymes,Guadeloupe,True,1382.0,1255.0,127.0,D,1,1,0.0,0.0,5
2008-10-11,Scotland,Norway,0.0,0.0,FIFA World Cup qualification,Glasgow,Scotland,False,1760.0,1765.0,-5.0,D,1,1,0.0,0.0,5
2008-10-11,Netherlands,Iceland,2.0,0.0,FIFA World Cup qualification,Rotterdam,Netherlands,False,1982.0,1374.0,608.0,H,3,0,2.0,-2.0,5
2008-10-11,Senegal,Gambia,1.0,1.0,FIFA World Cup qualification,Dakar,Senegal,False,1601.0,1348.0,253.0,D,1,1,0.0,0.0,5
2008-10-11,Switzerland,Latvia,2.0,1.0,FIFA World Cup qualification,St. Gallen,Switzerland,False,1823.0,1473.0,350.0,H,3,0,1.0,-1.0,5
2008-10-11,Sudan,Congo,2.0,0.0,FIFA World Cup qualification,Omdurman,Sudan,False,1433.0,1412.0,21.0,H,3,0,2.0,-2.0,5
2008-10-11,Sweden,Portugal,0.0,0.0,FIFA World Cup qualification,Solna,Sweden,False,1796.0,1860.0,-64.0,D,1,1,0.0,0.0,5
2008-10-11,Tunisia,Seychelles,5.0,0.0,FIFA World Cup qualification,Radès,Tunisia,False,1628.0,1077.0,551.0,H,3,0,5.0,-5.0,5
2008-10-11,Ukraine,Croatia,0.0,0.0,FIFA World Cup qualification,Kharkiv,Ukraine,False,1721.0,1870.0,-149.0,D,1,1,0.0,0.0,5
2008-10-11,Wales,Liechtenstein,2.0,0.0,FIFA World Cup qualification,Cardiff,Wales,False,1613.0,1194.0,419.0,H,3,0,2.0,-2.0,5
2008-10-11,Serbia,Lithuania,3.0,0.0,FIFA World Cup qualification,Belgrade,Serbia,False,1728.0,1589.0,139.0,H,3,0,3.0,-3.0,5
2008-10-11,Luxembourg,Israel,1.0,3.0,FIFA World Cup qualification,Luxembourg,Luxembourg,False,1038.0,1737.0,-699.0,A,0,3,-2.0,2.0,5
2008-10-11,Bulgaria,Italy,0.0,0.0,FIFA World Cup qualification,Sofia,Bulgaria,False,1768.0,2031.0,-263.0,D,1,1,0.0,0.0,5
2008-10-11,Argentina,Uruguay,2.0,1.0,FIFA World Cup qualification,Buenos Aires,Argentina,False,2038.0,1808.0,230.0,H,3,0,1.0,-1.0,5
2008-10-11,Belgium,Armenia,2.0,0.0,FIFA World Cup qualification,Brussels,Belgium,False,1629.0,1453.0,176.0,H,3,0,2.0,-2.0,5
2008-10-11,Bolivia,Peru,3.0,0.0,FIFA World Cup qualification,La Paz,Bolivia,False,1569.0,1632.0,-63.0,H,3,0,3.0,-3.0,5
2008-10-11,Botswana,Mozambique,0.0,1.0,FIFA World Cup qualification,Gaborone,Botswana,False,1333.0,1277.0,56.0,A,0,3,-1.0,1.0,5
